pmid	year	journal	title
18483266	2008	Cancer Res	Radiation-induced gene translation profiles reveal tumor type and cancer-specific components.
18470663	2008	J Bone Miner Metab	Microarray analysis of thapsigargin-induced stress to the endoplasmic reticulum of mouse osteoblasts.
18463784	2008	J Hum Genet	Prediction of osteoporosis candidate genes by computational disease-gene identification strategy.
18446056	2008	Exp Mol Med	Gene network and canonical pathway analysis in prostate cancer: a microarray study.
18445019	2008	Geobiology	Electron microscopy encounters with unusual thermophiles helps direct genomic analysis of Aciduliprofundum boonei.
18426139	2008	Ann Allergy Asthma Immunol	Development of an inhaled endotoxin challenge protocol for characterizing evoked cell surface phenotype and genomic responses of airway cells in allergic individuals.
18425323	2008	Int J Oncol	Characterization of gene expression regulated by American ginseng and ginsenoside Rg3 in human colorectal cancer cells.
18390742	2008	J Immunol	Comparison of proteins expressed on secretory vesicle membranes and plasma membranes of human neutrophils.
18334916	2008	Pharmacogenet Genomics	Pathway-based association analysis of genome-wide screening data suggest that genes associated with the gamma-aminobutyric acid receptor signaling pathway are involved in neuroleptic-induced, treatment-resistant tardive dyskinesia.
18334025	2008	Genome Biol	Systems biology-defined NF-kappaB regulons, interacting signal pathways and networks are implicated in the malignant phenotype of head and neck cancer cell lines differing in p53 status.
18316168	2008	Exp Gerontol	Effects of interleukin-6 -174C/G and metallothionein 1A +647A/C single-nucleotide polymorphisms on zinc-regulated gene expression in ageing.
18315872	2008	BMC Genomics	Comprehensive transcriptional profiling of prion infection in mouse models reveals networks of responsive genes.
18299717	2008	J Clin Biochem Nutr	Transcriptome Analysis for Cytoprotective Actions of Rebamipide against Indomethacin-Induced Gastric Mucosal Injury in Rats.
18267009	2008	BMC Immunol	Molecular networks discriminating mouse bladder responses to intravesical bacillus Calmette-Guerin (BCG), LPS, and TNF-alpha.
18266966	2008	J Cell Mol Med	Heterozygous disruption of Flk-1 receptor leads to myocardial ischaemia reperfusion injury in mice: application of affymetrix gene chip analysis.
18245461	2008	Cancer Res	Alterations in Gemin5 expression contribute to alternative mRNA splicing patterns and tumor cell motility.
18242180	2008	FEBS Lett	Peroxisome proliferator-activated receptor gamma coactivator-1 alpha (PGC-1alpha) upregulated E-cadherin expression in HepG2 cells.
18237400	2008	BMC Cancer	Bioinformatic identification of FGF, p38-MAPK, and calcium signalling pathways associated with carcinoma in situ in the urinary bladder.
18234529	2008	Neurobiol Learn Mem	Genome-wide analysis of aging and learning-related genes in the hippocampal dentate gyrus.
18213587	2008	Dev Dyn	Identification of erythroid-enriched gene expression in the mouse embryonic yolk sac using microdissected cells.
18204863	2008	J Cancer Res Clin Oncol	Targeted disruption of the galectin-3 gene results in decreased susceptibility to NNK-induced lung tumorigenesis: an oligonucleotide microarray study.
18203276	2008	Proteomics	Proteome analysis of differentiating human myoblasts by dialysis-assisted two-dimensional gel electrophoresis (DAGE).
18191166	2008	Toxicol Appl Pharmacol	Dose response evaluation of gene expression profiles in the skin of K6/ODC mice exposed to sodium arsenite.
18186018	2008	Proteomics	Comparative proteomics and correlated signaling network of rat hippocampus in the pilocarpine model of temporal lobe epilepsy.
18175271	2008	Curr Opin Drug Discov Devel	Emerging applications of network and pathway analysis in drug discovery and development.
21136781	2008	Proteomics Clin Appl	Proteomic-based approach for biomarkers discovery in early detection of invasive urothelial carcinoma.
20054168	2008	Obes Facts	Ingenuity pathway analysis of clozapine-induced obesity.
19578517	2008	Biomark Insights	Tracking Differential Gene Expression in MRL/MpJ Versus C57BL/6 Anergic B Cells: Molecular Markers of Autoimmunity.
18158134	2007	Methods	Computational methods for analysis of cellular functions and pathways collectively targeted by differentially expressed microRNA.
18154447	2007	Pharmacogenomics	Pathway analysis tools and toxicogenomics reference databases for risk assessment.
18069660	2007	J Pathol	Evidence of Notch pathway activation in the ectatic ducts of chronic pancreatitis.
18066111	2007	Can J Physiol Pharmacol	Modulation of immune response gene expression by echinacea extracts: results of a gene array analysis.
18062962	2007	Exp Mol Pathol	Increased severity of alcoholic liver injury in female verses male rats: a microarray analysis.
18052912	2007	Stat Appl Genet Mol Biol	Selection of biologically relevant genes with a wrapper stochastic algorithm.
18047727	2007	BMC Bioinformatics	Gene expression changes induced by the tumorigenic pyrrolizidine alkaloid riddelliine in liver of Big Blue rats.
18047722	2007	BMC Bioinformatics	Comparison of gene expression profiles altered by comfrey and riddelliine in rat liver.
18045154	2007	Curr Neurovasc Res	Alterations in cerebral metabolomics and proteomic expression during sepsis.
17986522	2007	Physiol Genomics	Comparison of longitudinal leukocyte gene expression after burn injury or trauma-hemorrhage in mice.
17985944	2007	Rejuvenation Res	Differential effects of in vitro zinc treatment on gene expression in peripheral blood mononuclear cells derived from young and elderly individuals.
17968891	2007	Arthritis Rheum	Comparative proteomic characterization of articular cartilage tissue from normal donors and patients with osteoarthritis.
17963812	2007	Virology	Feline immunodeficiency virus OrfA alters gene expression of splicing factors and proteasome-ubiquitination proteins.
17946331	2007	Conf Proc IEEE Eng Med Biol Soc	Phenotypic-specific gene module discovery using a diagnostic tree and caBIG VISDA.
17940599	2007	PLoS One	Assembly of inflammation-related genes for pathway-focused genetic analysis.
17925483	2007	Physiol Genomics	Nutrition-induced ketosis alters metabolic and signaling gene networks in liver of periparturient dairy cows.
17917079	2007	J Mol Neurosci	Molecular pathways associated with stress resilience and drug resistance in the chronic mild stress rat model of depression: a gene expression study.
17911379	2007	Physiol Genomics	Microarray analysis reveals distinctive signaling between the bed nucleus of the stria terminalis, nucleus accumbens, and dorsal striatum.
17892266	2007	Chem Res Toxicol	Identification of the protein targets of the reactive metabolite of teucrin A in vivo in the rat.
17690103	2007	J Biol Chem	Determination of dual effects of parathyroid hormone on skeletal gene expression in vivo by microarray and network analysis.
17668254	2007	Funct Integr Genomics	Canonical pathways and networks regulated by estrogen in the bovine mammary gland.
17574631	2007	Mutat Res	Nutrigenomics applied to an animal model of Inflammatory Bowel Diseases: transcriptomic analysis of the effects of eicosapentaenoic acid- and arachidonic acid-enriched diets.
17565986	2007	J Biol Chem	Functional genomic analysis reveals cross-talk between peroxisome proliferator-activated receptor gamma and calcium signaling in human colorectal cancer cells.
17540468	2007	Radiother Oncol	Sensing radiosensitivity of human epidermal stem cells.
17519360	2007	Physiol Genomics	Dead or alive: gene expression profiles of advanced atherosclerotic plaques from autopsy and surgery.
17488342	2007	Int J Androl	Improved gene expression signature of testicular carcinoma in situ.
17487352	2007	Int J Oncol	Establishment and characterization of a cisplatin-resistant cell line, KB-R, derived from oral carcinoma cell line, KB.
17475336	2007	Neurotoxicology	Gene expression profiling of MPP+-treated MN9D cells: a mechanism of toxicity study.
17471163	2007	J Immunother	Genome wide expression profiling of human peripheral blood mononuclear cells stimulated with BAY 50-4798, a novel T cell selective interleukin-2 analog.
17436268	2007	Proteomics	Diabetes-induced changes in the renal cortical proteome assessed with two-dimensional gel electrophoresis and mass spectrometry.
17426818	2007	PLoS One	Differential cerebral cortex transcriptomes of baboon neonates consuming moderate and high docosahexaenoic acid formulas.
17409011	2007	Int J Biochem Cell Biol	Oligonucleotide array analysis of cyclic tension-responsive genes in human periodontal ligament fibroblasts.
17397547	2007	BMC Physiol	Regulatory network of inflammation downstream of proteinase-activated receptors.
17390014	2007	Int J Oncol	Comparison of diarsenic oxide and tetraarsenic oxide on anticancer effects: relation to the apoptosis molecular pathway.
17389602	2007	J Biol Chem	Functional genomic studies of the intestinal response to a foodborne enteropathogen in a humanized gnotobiotic mouse model.
17342310	2007	Oncol Rep	Analysis of gene expression in different stages of MeIQx-induced rat hepatocarcinogenesis.
17295094	2007	Clin Exp Metastasis	Differential expression of hypoxia and (lymph)angiogenesis-related genes at different metastatic sites in breast cancer.
17290400	2007	Int J Cancer	Genes and molecular pathways related to radioresistance of oral squamous cell carcinoma cells.
17261798	2007	Proc Natl Acad Sci U S A	Nucleus- and cell-specific gene expression in monkey thalamus.
17234957	2007	Am J Physiol Regul Integr Comp Physiol	Surviving sepsis: bcl-2 overexpression modulates splenocyte transcriptional responses in vivo.
17202758	2007	J Toxicol Sci	Genomic cluster and network analysis for predictive screening for hepatotoxicity.
17186197	2006	Funct Integr Genomics	Pathway analysis identifies perturbation of genetic networks induced by butyrate in a bovine kidney epithelial cell line.
17182097	2006	Biomaterials	Group analysis of regulation of fibroblast genome on low-adhesion nanostructures.
17127485	2006	Platelets	Platelet-derived microvesicles induce differential gene expression in monocytic cells: a DNA microarray study.
17118137	2006	BMC Bioinformatics	Analysis of gene expression changes in relation to toxicity and tumorigenesis in the livers of Big Blue transgenic rats fed comfrey (Symphytum officinale).
17022631	2006	J Proteome Res	Secreted proteome profiling in human RPE cell cultures derived from donors with age related macular degeneration and age matched healthy donors.
17016611	2006	Int J Mol Med	Inflammatory response of esophageal epithelium in combined-type esophagitis in rats: a transcriptome analysis.
16977459	2006	J Cancer Res Clin Oncol	High-density oligonucleotide microarrays and functional network analysis reveal extended lung carcinogenesis pathway maps and multiple interacting genes in NNK [4-(methylnitrosamino)-1-(3-pyridyle)-1-butanone] induced CD1 mouse lung tumor.
