pmid	year	journal	title
21309872	2011	Plant J.	A revised mineral nutrient supplement increases biomass and growth rate in Chlamydomonas reinhardtii.
21298135	2011	Integr Biol (Camb)	Sequencing transcriptomes in toto.
21284834	2011	BMC Genomics	General lack of global dosage compensation in ZZ/ZW systems? Broadening the perspective with RNA-seq.
21283692	2011	PLoS ONE	Whole transcriptome sequencing reveals gene expression and splicing differences in brain regions affected by Alzheimer's disease.
21282640	2011	Proc. Natl. Acad. Sci. U.S.A.	Widespread establishment and regulatory impact of Alu exons in human genes.
21276245	2011	BMC Genomics	RNA-seq analyses of blood-induced changes in gene expression in the mosquito vector species, Aedes aegypti.
24307754	2011	Stat Sci	Statistical Modeling of RNA-Seq Data.
21270388	2011	Genetics	Augmented annotation of the Schizosaccharomyces pombe genome reveals additional genes required for growth and viability.
21266071	2011	BMC Genomics	Characterization of the Conus bullatus genome and its venom-duct transcriptome.
21262841	2011	Proc. Natl. Acad. Sci. U.S.A.	Genome and transcriptome analyses of the mountain pine beetle-fungal symbiont Grosmannia clavigera, a lodgepole pine pathogen.
21261984	2011	BMC Med Genomics	Deep RNA sequencing analysis of readthrough gene fusions in human prostate adenocarcinoma and reference samples.
21258325	2011	Nat. Struct. Mol. Biol.	Transcriptome-wide sequencing reveals numerous APOBEC1 mRNA-editing targets in transcript 3' UTRs.
21255432	2011	BMC Genomics	Generation of genome-scale gene-associated SNPs in catfish for the construction of a high-density SNP array.
21252076	2011	Bioinformatics	Length bias correction for RNA-seq data in gene set analyses.
21251255	2011	BMC Genomics	Deep sequencing-based analysis of the anaerobic stimulon in Neisseria gonorrhoeae.
21247443	2011	Genome Biol.	Identification of fusion genes in breast cancer by paired-end RNA-sequencing.
21245033	2011	Nucleic Acids Res.	RNA-Seq analysis of splicing in Plasmodium falciparum uncovers new splice junctions, alternative splicing and splicing of antisense transcripts.
21241068	2011	ACS Chem. Biol.	Identification and optimization of small molecules that restore E-cadherin expression and reduce invasion in colorectal carcinoma cells.
21233166	2011	Bioinformatics	A pipeline for RNA-seq data processing and quality assessment.
21232146	2011	Source Code Biol Med	SAMMate: a GUI tool for processing short read alignments in SAM/BAM format.
21223284	2011	New Phytol.	Deep RNA sequencing improved the structural annotation of the Tuber melanosporum transcriptome.
21216778	2011	Bioinformatics	X-MATE: a flexible system for mapping short read data.
21209894	2011	PLoS ONE	De novo analysis of transcriptome dynamics in the migratory locust during the development of phase traits.
21208307	2011	Plant J.	The transcriptome landscape of Arabidopsis male meiocytes from high-throughput sequencing: the complexity and evolution of the meiotic process.
21196494	2011	Genes Dev.	miR-191 regulates mouse erythroblast enucleation by down-regulating Riok3 and Mxi1.
21195730	2011	J. Microbiol. Methods	Orientation and expression of methicillin-resistant Staphylococcus aureus small RNAs by direct multiplexed measurements using the nCounter of NanoString technology.
21172049	2011	BMC Bioinformatics	The utility of mass spectrometry-based proteomic data for validation of novel alternative splice forms reconstructed from RNA-Seq data: a preliminary assessment.
24710299	2011	Genes (Basel)	Conservation and Occurrence of Trans-Encoded sRNAs in the Rhizobiales.
24710287	2011	Genes (Basel)	RNA-Seq for Plant Pathogenic Bacteria.
23335951	2011	Ann Appl Stat	LATENT RANK CHANGE DETECTION FOR ANALYSIS OF SPLICE-JUNCTION MICROARRAYS WITH NONLINEAR EFFECTS.
22645550	2011	Front Plant Sci	Next generation quantitative genetics in plants.
21191423	2010	Nat. Rev. Genet.	RNA sequencing: advances, challenges and opportunities.
21187892	2010	PLoS Pathog.	H2A.Z demarcates intergenic regions of the plasmodium falciparum epigenome that are dynamically marked by H3K9ac and H3K4me3.
21179090	2010	Nature	The developmental transcriptome of Drosophila melanogaster.
21179022	2010	Mol. Syst. Biol.	Defining the transcriptome and proteome in three functionally different human cell lines.
21177970	2010	Genome Res.	Polycomb preferentially targets stalled promoters of coding and noncoding transcripts.
21177965	2010	Genome Res.	Multimodal RNA-seq using single-strand, double-strand, and CircLigase-based capture yields a refined and extended description of the C. elegans transcriptome.
21177959	2010	Genome Res.	The Drosophila melanogaster transcriptome by paired-end RNA sequencing.
21176179	2010	Genome Biol.	From RNA-seq reads to differential expression results.
21175619	2010	J. Neurochem.	Understanding the pathogenesis of Alzheimer's disease: will RNA-Seq realize the promise of transcriptomics?
21173855	2010	F1000 Biol Rep	Recent advances in RNA sequence analysis.
21169377	2010	Bioinformatics	ABMapper: a suffix array-based tool for multi-location searching and splice-junction mapping.
21169371	2010	Bioinformatics	Using non-uniform read distribution models to improve isoform expression inference in RNA-Seq.
21167046	2010	BMC Genomics	Comparison of transcriptomic landscapes of bovine embryos using RNA-Seq.
21167045	2010	BMC Plant Biol.	Meiosis-specific gene discovery in plants: RNA-Seq applied to isolated Arabidopsis male meiocytes.
21155027	2010	J Bioinform Comput Biol	Isoform abundance inference provides a more accurate estimation of gene expression levels in RNA-seq.
21154708	2010	Curr Protoc Bioinformatics	RNA-Seq read alignments with PALMapper.
21151993	2010	PLoS ONE	De novo transcriptome sequencing in Anopheles funestus using Illumina RNA-seq technology.
21134889	2010	Bioinformatics	RSEQtools: a modular framework to analyze RNA-Seq data using compact, anonymized data summaries.
21126332	2010	BMC Genomics	Analysis of transcript and protein overlap in a human osteosarcoma cell line.
21122937	2010	Trends Genet.	The study of eQTL variations by RNA-seq: from SNPs to phenotypes.
21120951	2010	Hum. Mutat.	Statistical inference of allelic imbalance from transcriptome data.
21106489	2010	Hum. Genomics	A survey of statistical software for analysing RNA-seq data.
21106091	2010	BMC Genomics	Rnnotator: an automated de novo transcriptome assembly pipeline from stranded RNA-Seq reads.
21102464	2010	Nat. Genet.	RNA sequencing shows no dosage compensation of the active X-chromosome.
21097158	2010	Conf Proc IEEE Eng Med Biol Soc	Regulatory network of microRNAs in RAW 264.7 macrophage cells.
21070285	2010	Anim. Genet.	Structural annotation of equine protein-coding genes determined by mRNA sequencing.
21087448	2010	Mol. Ecol.	The transcriptomics of sympatric dwarf and normal lake whitefish (Coregonus clupeaformis spp., Salmonidae) divergence as revealed by next-generation sequencing.
21079731	2010	PLoS ONE	HMMSplicer: a tool for efficient and sensitive discovery of known and novel splice junctions in RNA-Seq data.
21077988	2010	Respirology	The next generation: using new sequencing technologies to analyse gene regulation.
21076134	2010	Hum. Reprod. Update	Non-invasive aneuploidy detection using free fetal DNA and RNA in maternal plasma: recent progress and future possibilities.
21074401	2010	Curr. Opin. Biotechnol.	Comprehensive identification and quantification of microbial transcriptomes by genome-wide unbiased methods.
21072241	2010	PLoS Biol.	Control of transcription by cell size.
21063446	2010	Bioorg. Khim.	[Transcriptome analysis of bacterial pathogens in vivo: problems and solutions].
21059678	2010	Nucleic Acids Res.	Accurate quantification of transcriptome from RNA-Seq data by effective length normalization.
21057797	2010	Mamm. Genome	SNP discovery in the bovine milk transcriptome using RNA-Seq technology.
21057496	2010	Nat. Methods	Analysis and design of RNA sequencing experiments for identifying isoform regulation.
21051952	2010	Plant Signal Behav	Are loline alkaloid levels regulated in grass endophytes by gene expression or substrate availability?
21051343	2010	Nucleic Acids Res.	Full-parasites: database of full-length cDNAs of apicomplexa parasites, 2010 update.
21050163	2010	Curr Pharm Biotechnol	Advances in whole genome sequencing technology.
21045117	2010	Physiol. Genomics	Whole transcriptome analysis of the fasting and fed Burmese python heart: insights into extreme physiological cardiac adaptation.
21037257	2010	Nucleic Acids Res.	ENCODE whole-genome data in the UCSC genome browser (2011 update).
21036922	2010	Genome Res.	Discovery of non-ETS gene fusions in human prostate cancer using next-generation RNA sequencing.
20980679	2010	Blood	RNA-seq analysis of 2 closely related leukemia clones that differ in their self-renewal capacity.
20980554	2010	Genome Res.	Scaffolding a Caenorhabditis nematode genome with RNA-seq.
20979621	2010	Genome Biol.	Differential expression analysis for sequence count data.
20958808	2010	Insect Mol. Biol.	The RNA-Seq approach to studying the expression of mosquito mitochondrial genes.
20956294	2010	Proc. Natl. Acad. Sci. U.S.A.	Arginine methylation mediated by the Arabidopsis homolog of PRMT5 is essential for proper pre-mRNA splicing.
20952408	2010	Nucleic Acids Res.	Ab initio identification of transcription start sites in the Rhesus macaque genome by histone modification and RNA-Seq.
20943983	2010	J. Virol.	Quantitative and qualitative RNA-Seq-based evaluation of Epstein-Barr virus transcription in type I latency Burkitt's lymphoma cells.
20935650	2010	Nat. Methods	De novo assembly and analysis of RNA-seq data.
20935049	2010	Nucleic Acids Res.	The Sol Genomics Network (solgenomics.net): growing tomatoes using Perl.
20890904	2010	Curr Protoc Mol Biol	Single molecule sequencing with a HeliScope genetic analysis system.
20888288	2010	Curr. Opin. Microbiol.	Studying bacterial transcriptomes using RNA-seq.
20871817	2010	PPAR Res	PPARG: Gene Expression Regulation and Next-Generation Sequencing for Unsolved Issues.
20864445	2010	Nucleic Acids Res.	A comparison of RNA-Seq and high-density exon array for detecting differential gene expression between closely related species.
20856902	2010	PLoS Biol.	Polymorphic cis- and trans-regulation of human gene expression.
20852635	2010	Nat. Biotechnol.	Comparison of sequencing-based methods to profile DNA methylation and identification of monoallelic epigenetic modifications.
20843826	2010	Hum. Mol. Genet.	Analysis of next-generation genomic data in cancer: accomplishments and challenges.
20843733	2010	Curr. Opin. Microbiol.	High-throughput sequencing and clinical microbiology: progress, opportunities and challenges.
20838601	2010	PLoS Pathog.	The transcriptome of the human pathogen Trypanosoma brucei at single-nucleotide resolution.
20816807	2010	Fish Shellfish Immunol.	Deep sequencing of the innate immune transcriptomic response of zebrafish embryos to Salmonella infection.
20810668	2010	Genome Res.	Comprehensive annotation of the transcriptome of the human fungal pathogen Candida albicans using RNA-seq.
20808643	2010	J Biomol Tech	Comparison between NuGEN's WT-Ovation Pico and one-direct amplification systems.
20805981	2010	PLoS ONE	Gut microbial gene expression in mother-fed and formula-fed piglets.
20802226	2010	Nucleic Acids Res.	MapSplice: accurate mapping of RNA-seq reads for splice junction discovery.
20800617	2010	J. Neurosci. Methods	Transcriptome profiling in neurodegenerative disease.
20798109	2010	Hum. Mol. Genet.	Transcribed dark matter: meaning or myth?
20711195	2010	Nat. Methods	Comprehensive comparative analysis of strand-specific RNA sequencing methods.
20707909	2010	BMC Genomics	Deep sequencing-based transcriptome profiling analysis of bacteria-challenged Lateolabrax japonicus reveals insight into the immune-relevant genes in marine fish.
