pmid	year	journal	title
22890137	2012	Gene	Campylobacter fetus subspecies: comparative genomics and prediction of potential virulence targets.
22885300	2012	Nucleic Acids Res.	The processing of repetitive extragenic palindromes: the structure of a repetitive extragenic palindrome bound to its associated nuclease.
22885297	2012	J. Bacteriol.	The CRISPR/Cas adaptive immune system of Pseudomonas aeruginosa mediates resistance to naturally occurring and engineered phages.
22879377	2012	Nucleic Acids Res.	Characterization of CRISPR RNA processing in Clostridium thermocellum and Methanococcus maripaludis.
22860008	2012	PLoS ONE	Erwinia amylovora CRISPR elements provide new tools for evaluating strain diversity and for microbial source tracking.
22849651	2012	Biol. Direct	CRISPR transcript processing: a mechanism for generating a large number of small interfering RNAs.
22841292	2012	Structure	Cas5d protein processes pre-crRNA and assembles into a cascade-like interference complex in subtype I-C/Dvulg CRISPR-Cas system.
22834929	2012	Mol. Microbiol.	The highly dynamic CRISPR1 system of Streptococcus agalactiae controls the diversity of its mobilome.
22834906	2012	Mol. Microbiol.	Selective and hyperactive uptake of foreign DNA by adaptive immune systems of an archaeon via two distinct mechanisms.
22827264	2012	Environ. Microbiol.	Metagenomic analysis of hadopelagic microbial assemblages thriving at the deepest part of Mediterranean Sea, Matapan-Vavilov Deep.
22815448	2012	J. Bacteriol.	Complete genome sequences of probiotic strains Bifidobacterium animalis subsp. lactis B420 and Bi-07.
22814456	2012	J. Clin. Microbiol.	&quot;Spoligoriftyping,&quot; a dual-priming-oligonucleotide-based direct-hybridization assay for tuberculosis control with a multianalyte microbead-based hybridization system.
22811677	2012	Front Microbiol	Comparative genomic and transcriptional analyses of CRISPR systems across the genus Pyrobaculum.
22809431	2012	Genome Biol.	RNA processing in the minimal organism Nanoarchaeum equitans.
22807565	2012	MBio	Spatial structure and Lamarckian adaptation explain extreme genetic diversity at CRISPR locus.
22806867	2012	World J. Microbiol. Biotechnol.	Molecular identification and characterization of clustered regularly interspaced short palindromic repeats (CRISPRs) in a urease-positive thermophilic Campylobacter sp. (UPTC).
22804962	2012	Mol. Microbiol.	The rise and fall of CRISPRs--dynamics of spacer acquisition and loss.
22787268	2012	J. Virol.	Complete genome sequences of two Pseudomonas aeruginosa temperate phages, MP29 and MP42, which lack the phage-host CRISPR interaction.
22781758	2012	Nat Commun	Molecular memory of prior infections activates the CRISPR/Cas adaptive bacterial immunity system.
22772895	2012	Curr Issues Mol Biol	Genome DNA Sequence Variation, Evolution, and Function in Bacteria and Archaea.
22771574	2012	J. Mol. Biol.	Experimental definition of a clustered regularly interspaced short palindromic duplicon in Escherichia coli.
22767603	2012	J. Biol. Chem.	An archaeal immune system can detect multiple protospacer adjacent motifs (PAMs) to target invader DNA.
22759281	2012	Evolution	Multiscale model of CRISPR-induced coevolutionary dynamics: diversification at the interface of Lamarck and Darwin.
22754756	2012	Mob Genet Elements	CRISPR/Cas systems in archaea: What array spacers can teach us about parasitism and gene exchange in the 3rd domain of life.
22753072	2012	Proteins	Identification, structural, and biochemical characterization of a group of large Csn2 proteins involved in CRISPR-mediated bacterial immunity.
22745249	2012	Science	A programmable dual-RNA-guided DNA endonuclease in adaptive bacterial immunity.
22743103	2012	J. Mol. Biol.	Tuning in to interference: R-loops and cascade complexes in CRISPR immunity.
22740670	2012	J. Bacteriol.	Complete genome sequence of Helicobacter cinaedi strain PAGU611, isolated in a case of human bacteremia.
22735999	2012	Methods Mol. Biol.	Use of semi-quantitative Northern blot analysis to determine relative quantities of bacterial CRISPR transcripts.
22735995	2012	Methods Mol. Biol.	How to identify CRISPRs in sequencing data.
22732228	2012	Genome Res.	CRISPR targeting reveals a reservoir of common phages associated with the human gut microbiome.
22719260	2012	PLoS Genet.	Diverse CRISPRs evolving in human microbiomes.
22675601	2012	Stand Genomic Sci	Complete genome sequencing and analysis of Saprospira grandis str. Lewin, a predatory marine bacterium.
22670515	2012	Mol. Biol. (Mosk.)	[CRISPR adaptive immunity systems of procaryotes].
22666656	2012	Bacteriophage	Bacterial 'immunity' against bacteriophages.
22666452	2012	PLoS ONE	Phage-induced expression of CRISPR-associated proteins is revealed by shotgun proteomics in Streptococcus thermophilus.
22636780	2012	J. Bacteriol.	Genome sequencing of a genetically tractable Pyrococcus furiosus strain reveals a highly dynamic genome.
22636003	2012	Appl. Environ. Microbiol.	Intricate interactions between the bloom-forming cyanobacterium Microcystis aeruginosa and foreign genetic elements, revealed by diversified clustered regularly interspaced short palindromic repeat (CRISPR) signatures.
22628486	2012	Microbiology (Reading, Engl.)	Extensive variation in surface lipoprotein gene content and genomic changes associated with virulence during evolution of a novel North American house finch epizootic strain of Mycoplasma gallisepticum.
22623967	2012	PLoS ONE	CRISPR typing and subtyping for improved laboratory surveillance of Salmonella infections.
22621933	2012	J. Biol. Chem.	Crystal structure of the largest subunit of a bacterial RNA-guided immune complex and its role in DNA target binding.
22614830	2012	RNA Biol	The bacterial CRISPR/Cas system as analog of the mammalian adaptive immune system.
22588490	2012	Nat. Rev. Microbiol.	Bacterial genetics: Hitting the CRISPR target.
22583486	2012	Mol. Plant Pathol.	Lipopolysaccharide biosynthesis genes discriminate between Rubus- and Spiraeoideae-infective genotypes of Erwinia amylovora.
22583485	2012	Environ. Microbiol.	Comparisons of clustered regularly interspaced short palindromic repeats and viromes in human saliva reveal bacterial adaptations to salivary viruses.
22569516	2012	Adv. Appl. Microbiol.	Barriers to Horizontal Gene Transfer in Campylobacter jejuni.
22563400	2012	PLoS ONE	Comparative genomics reveals adaptation by Alteromonas sp. SN2 to marine tidal-flat conditions: cold tolerance and aromatic hydrocarbon metabolism.
22558257	2012	PLoS ONE	CRISPR interference directs strand specific spacer acquisition.
22546939	2012	RNA Biol	Small RNAs in streptococci.
22539610	2012	Brief Funct Genomics	Evolution of animal Piwi-interacting RNAs and prokaryotic CRISPRs.
22532794	2012	PLoS Comput. Biol.	Persisting viral sequences shape microbial CRISPR-based immunity.
22531577	2012	J. Struct. Biol.	The crystal structure of the CRISPR-associated protein Csn2 from Streptococcus agalactiae.
22522703	2012	EMBO J.	Csy4 relies on an unusual catalytic dyad to position and cleave CRISPR RNA.
22521690	2012	Mol. Cell	Mechanism of foreign DNA selection in a bacterial adaptive immune system.
22521689	2012	Mol. Cell	CRISPR immunity relies on the consecutive binding and degradation of negatively supercoiled invader DNA by Cascade and Cas3.
22514725	2012	PLoS ONE	Identification and characterization of small RNAs in the hyperthermophilic archaeon Sulfolobus solfataricus.
22479553	2012	PLoS ONE	CRISPR/cas loci of type II Propionibacterium acnes confer immunity against acquisition of mobile elements present in type I P. acnes.
22479446	2012	PLoS ONE	Reconstructing viral genomes from the environment using fosmid clones: the case of haloviruses.
22479393	2012	PLoS ONE	Crystal structure of Streptococcus pyogenes Csn2 reveals calcium-dependent conformational changes in its tertiary and quaternary structure.
22465289	2012	J. Biotechnol.	Insights into the completely annotated genome of Lactobacillus buchneri CD034, a strain isolated from stable grass silage.
22449983	2012	FEBS Lett.	Crystal structure of Cmr2 suggests a nucleotide cyclase-related enzyme in type III CRISPR-Cas systems.
22420856	2012	Adv. Virus Res.	Role of CRISPR/cas system in the development of bacteriophage resistance.
22408157	2012	J. Bacteriol.	Characterization of the CRISPR/Cas subtype I-A system of the hyperthermophilic crenarchaeon Thermoproteus tenax.
22405013	2012	Structure	Structure of the Cmr2 subunit of the CRISPR-Cas RNA silencing complex.
22404997	2012	Structure	Cas protein Cmr2 full of surprises.
22402487	2012	Nucleic Acids Res.	Proteins and DNA elements essential for the CRISPR adaptation process in Escherichia coli.
22396173	2012	J. Cell. Biochem.	Comparative genomic structures of Mycobacterium CRISPR-Cas.
22363455	2012	PLoS ONE	Yersinia pestis lineages in Mongolia.
22355165	2012	RNA	A genome-wide view of the expression and processing patterns of Thermus thermophilus HB8 CRISPR RNAs.
22346765	2012	PLoS Genet.	Ultrafast evolution and loss of CRISPRs following a host shift in a novel wildlife pathogen, Mycoplasma gallisepticum.
22345129	2012	RNA	Mechanism of substrate selection by a highly specific CRISPR endoribonuclease.
22337052	2012	Nature	RNA-guided genetic silencing systems in bacteria and archaea.
22336763	2012	RNA Biol	Small regulatory RNAs in Pseudomonas aeruginosa.
22241770	2012	Nucleic Acids Res.	Structural and biochemical characterization of HP0315 from Helicobacter pylori as a VapD protein with an endoribonuclease activity.
22238224	2012	Protein Sci.	The impact of CRISPR repeat sequence on structures of a Cas6 protein-RNA complex.
22235313	2012	PLoS ONE	Functional divergence in the genus Oenococcus as predicted by genome sequencing of the newly-described species, Oenococcus kitaharae.
22227116	2012	Mol. Cell	Essential features and rational design of CRISPR RNAs that function with the Cas RAMP module complex to cleave RNAs.
22227115	2012	Mol. Cell	Structure and mechanism of the CMR complex for CRISPR-mediated antiviral immunity.
22224556	2012	Annu Rev Food Sci Technol	CRISPR: new horizons in phage resistance and strain identification.
22205819	2011	J. Clin. Microbiol.	Legionella pneumophila sequence type 1/Paris pulsotype subtyping by spoligotyping.
22188759	2011	Biol. Direct	CRISPR loci reveal networks of gene exchange in archaea.
22178975	2011	J. Bacteriol.	Nature and intensity of selection pressure on CRISPR-associated genes.
22164352	2011	Bacteriophage	Facilitation of CRISPR adaptation.
22160698	2011	Proc. Natl. Acad. Sci. U.S.A.	Mature clustered, regularly interspaced, short palindromic repeats RNA (crRNA) length is measured by a ruler mechanism anchored at the precursor processing site.
22139923	2011	Nucleic Acids Res.	Modulation of CRISPR locus transcription by the repeat-binding protein Cbp1 in Sulfolobus.
22118077	2011	J. Dairy Sci.	Short communication: the complete genome sequence of Bifidobacterium animalis subspecies animalis ATCC 25527(T) and comparative analysis of growth in milk with B. animalis subspecies lactis DSM 10140(T).
22114197	2011	Proc. Natl. Acad. Sci. U.S.A.	High-temperature protein G is essential for activity of the Escherichia coli clustered regularly interspaced short palindromic repeats (CRISPR)/Cas system.
22097765	2011	Wei Sheng Wu Xue Bao	[Advances in clustered regularly interspaced short palindromic repeats--a review].
22080555	2011	Nucleic Acids Res.	The UCSC Archaeal Genome Browser: 2012 update.
22079134	2011	Curr. Opin. Immunol.	Innate and adaptive immunity in bacteria: mechanisms of programmed genetic variation to fight bacteriophages.
22069523	2011	Viruses	Viral ancestors of antiviral systems.
22060043	2011	Annu. Rev. Genet.	CRISPR-Cas systems in bacteria and archaea: versatile small RNAs for adaptive defense and regulation.
21995554	2011	Microb. Cell Fact.	Genome sequences and comparative genomics of two Lactobacillus ruminis strains from the bovine and human intestinal tracts.
21995419	2011	Microb. Cell Fact.	Genomic analysis reveals Lactobacillus sanfranciscensis as stable element in traditional sourdoughs.
22009198	2011	EMBO J.	Structure and activity of the Cas3 HD nuclease MJ0384, an effector enzyme of the CRISPR interference.
22004549	2011	Environ. Microbiol.	Phage-bacteria relationships and CRISPR elements revealed by a metagenomic survey of the rumen microbiome.
21992081	2011	Mol. Microbiol.	Survival of the fittest: a role for phage-encoded eukaryotic-like kinases.
21972553	2011	Uirusu	[Virus, phage, transposon and their regulatory small non-coding RNAs].
21945420	2011	Trends Microbiol.	Archaeal CRISPR-based immune systems: exchangeable functional modules.
21943678	2011	Syst. Appl. Microbiol.	Comparison of genotypic and phenotypic cluster analyses of virulence determinants and possible role of CRISPR elements towards their incidence in Enterococcus faecalis and Enterococcus faecium.
21938068	2011	Nature	Structures of the RNA-guided surveillance complex from a bacterial immune system.
21926215	2011	Appl. Environ. Microbiol.	Complete genome sequence of the fish pathogen Flavobacterium branchiophilum.
21915791	2011	Adv. Exp. Med. Biol.	RNA networks in prokaryotes I: CRISPRs and riboswitches.
21908672	2011	J. Bacteriol.	Defense islands in bacterial and archaeal genomes and prediction of novel defense systems.
21884571	2011	BMC Genomics	Genomic analysis and temperature-dependent transcriptome profiles of the rhizosphere originating strain Pseudomonas aeruginosa M18.
21880779	2011	Genome Res.	The human gut virome: inter-individual variation and dynamic response to diet.
21833335	2011	Front Microbiol	Small Regulatory RNA and Legionella pneumophila.
21829448	2011	PLoS ONE	Sequencing and validation of the genome of a Campylobacter concisus reveals intra-species diversity.
